country,date,confirmed
Sudan,5/25/2020,3976
Sudan,5/26/2020,3976
Sudan,5/27/2020,4346
Sudan,5/28/2020,4346
Sudan,5/29/2020,4521
Sudan,5/30/2020,4800
Sudan,5/31/2020,5026
Sudan,6/1/2020,5173
Sudan,6/2/2020,5310
Sudan,6/3/2020,5499
Sudan,6/4/2020,5714
Sudan,6/5/2020,5865
Sudan,6/6/2020,6081
Sudan,6/7/2020,6081
Sudan,6/8/2020,6242
Sudan,6/9/2020,6427
Sudan,6/10/2020,6582
Sudan,6/11/2020,6730
Sudan,6/12/2020,6879
Sudan,6/13/2020,7007
Sudan,6/14/2020,7220
Sudan,6/15/2020,7435
Sudan,6/16/2020,7740
Sudan,6/17/2020,8020
Sudan,6/18/2020,8020
Sudan,6/19/2020,8316
Sudan,6/20/2020,8580
Sudan,6/21/2020,8580
Sudan,6/22/2020,8698
Sudan,6/23/2020,8889
Sudan,6/24/2020,8889
Sudan,6/25/2020,8984
Sudan,6/26/2020,9257
Sudan,6/27/2020,9257
Sudan,6/28/2020,9257
Sudan,6/29/2020,9257
Sudan,6/30/2020,9257
Sudan,7/1/2020,9573
Sudan,7/2/2020,9573
Sudan,7/3/2020,9663
Sudan,7/4/2020,9767
Sudan,7/5/2020,9767
Sudan,7/6/2020,9894
Sudan,7/7/2020,9997
Sudan,7/8/2020,10084
Sudan,7/9/2020,10158
Sudan,7/10/2020,10204
Sudan,7/11/2020,10250
Sudan,7/12/2020,10250
Sudan,7/13/2020,10316
Sudan,7/14/2020,10417
Sudan,7/15/2020,10527
Sudan,7/16/2020,10527
Sudan,7/17/2020,10527
Sudan,7/18/2020,10682
Sudan,7/19/2020,10992
Sudan,7/20/2020,10992
Sudan,7/21/2020,10992
Sudan,7/22/2020,11237
Sudan,7/23/2020,11237
Sudan,7/24/2020,11302
Sudan,7/25/2020,11385
Sudan,7/26/2020,11385
Sudan,7/27/2020,11424
Sudan,7/28/2020,11496
Sudan,7/29/2020,11496
Sudan,7/30/2020,11496
Sudan,7/31/2020,11644
Sudan,8/1/2020,11738
Sudan,8/2/2020,11738
Sudan,8/3/2020,11738
Sudan,8/4/2020,11780
Sudan,8/5/2020,11780
Sudan,8/6/2020,11780
Sudan,8/7/2020,11894
Sudan,8/8/2020,11894
Sudan,8/9/2020,11956
Sudan,8/10/2020,11956
Sudan,8/11/2020,12033
Sudan,8/12/2020,12033
Sudan,8/13/2020,12115
Sudan,8/14/2020,12162
Suriname,1/22/2020,0
Suriname,1/23/2020,0
Suriname,1/24/2020,0
Suriname,1/25/2020,0
Suriname,1/26/2020,0
Suriname,1/27/2020,0
Suriname,1/28/2020,0
Suriname,1/29/2020,0
Suriname,1/30/2020,0
Suriname,1/31/2020,0
Suriname,2/1/2020,0
Suriname,2/2/2020,0
Suriname,2/3/2020,0
Suriname,2/4/2020,0
Suriname,2/5/2020,0
Suriname,2/6/2020,0
Suriname,2/7/2020,0
Suriname,2/8/2020,0
Suriname,2/9/2020,0
Suriname,2/10/2020,0
Suriname,2/11/2020,0
Suriname,2/12/2020,0
Suriname,2/13/2020,0
Suriname,2/14/2020,0
Suriname,2/15/2020,0
Suriname,2/16/2020,0
Suriname,2/17/2020,0
Suriname,2/18/2020,0
Suriname,2/19/2020,0
Suriname,2/20/2020,0
Suriname,2/21/2020,0
Suriname,2/22/2020,0
Suriname,2/23/2020,0
Suriname,2/24/2020,0
Suriname,2/25/2020,0
Suriname,2/26/2020,0
Suriname,2/27/2020,0
Suriname,2/28/2020,0
Suriname,2/29/2020,0
Suriname,3/1/2020,0
Suriname,3/2/2020,0
Suriname,3/3/2020,0
Suriname,3/4/2020,0
Suriname,3/5/2020,0
Suriname,3/6/2020,0
Suriname,3/7/2020,0
Suriname,3/8/2020,0
Suriname,3/9/2020,0
Suriname,3/10/2020,0
Suriname,3/11/2020,0
Suriname,3/12/2020,0
Suriname,3/13/2020,0
Suriname,3/14/2020,1
Suriname,3/15/2020,1
Suriname,3/16/2020,1
Suriname,3/17/2020,1
Suriname,3/18/2020,1
Suriname,3/19/2020,1
Suriname,3/20/2020,4
Suriname,3/21/2020,4
Suriname,3/22/2020,5
Suriname,3/23/2020,5
Suriname,3/24/2020,7
Suriname,3/25/2020,8
Suriname,3/26/2020,8
Suriname,3/27/2020,8
Suriname,3/28/2020,8
Suriname,3/29/2020,8
Suriname,3/30/2020,8
Suriname,3/31/2020,9
Suriname,4/1/2020,10
Suriname,4/2/2020,10
Suriname,4/3/2020,10
Suriname,4/4/2020,10
Suriname,4/5/2020,10
Suriname,4/6/2020,10
Suriname,4/7/2020,10
Suriname,4/8/2020,10
Suriname,4/9/2020,10
Suriname,4/10/2020,10
Suriname,4/11/2020,10
Suriname,4/12/2020,10
Suriname,4/13/2020,10
Suriname,4/14/2020,10
Suriname,4/15/2020,10
Suriname,4/16/2020,10
Suriname,4/17/2020,10
Suriname,4/18/2020,10
Suriname,4/19/2020,10
Suriname,4/20/2020,10
Suriname,4/21/2020,10
Suriname,4/22/2020,10
Suriname,4/23/2020,10
Suriname,4/24/2020,10
Suriname,4/25/2020,10
Suriname,4/26/2020,10
Suriname,4/27/2020,10
Suriname,4/28/2020,10
Suriname,4/29/2020,10
Suriname,4/30/2020,10
Suriname,5/1/2020,10
Suriname,5/2/2020,10
Suriname,5/3/2020,10
Suriname,5/4/2020,10
Suriname,5/5/2020,10
Suriname,5/6/2020,10
Suriname,5/7/2020,10
Suriname,5/8/2020,10
Suriname,5/9/2020,10
Suriname,5/10/2020,10
Suriname,5/11/2020,10
Suriname,5/12/2020,10
Suriname,5/13/2020,10
Suriname,5/14/2020,10
Suriname,5/15/2020,10
Suriname,5/16/2020,10
Suriname,5/17/2020,10
Suriname,5/18/2020,11
Suriname,5/19/2020,11
Suriname,5/20/2020,11
Suriname,5/21/2020,11
Suriname,5/22/2020,11
Suriname,5/23/2020,11
Suriname,5/24/2020,11
Suriname,5/25/2020,11
Suriname,5/26/2020,11
Suriname,5/27/2020,12
Suriname,5/28/2020,12
Suriname,5/29/2020,12
Suriname,5/30/2020,14
Suriname,5/31/2020,23
Suriname,6/1/2020,44
Suriname,6/2/2020,54
Suriname,6/3/2020,74
Suriname,6/4/2020,82
Suriname,6/5/2020,90
Suriname,6/6/2020,100
Suriname,6/7/2020,122
Suriname,6/8/2020,128
Suriname,6/9/2020,137
Suriname,6/10/2020,144
Suriname,6/11/2020,168
Suriname,6/12/2020,187
Suriname,6/13/2020,196
Suriname,6/14/2020,208
Suriname,6/15/2020,229
Suriname,6/16/2020,236
Suriname,6/17/2020,261
Suriname,6/18/2020,277
Suriname,6/19/2020,293
Suriname,6/20/2020,303
Suriname,6/21/2020,314
Suriname,6/22/2020,319
Suriname,6/23/2020,319
Suriname,6/24/2020,357
Suriname,6/25/2020,373
Suriname,6/26/2020,389
Suriname,6/27/2020,467
Suriname,6/28/2020,490
Suriname,6/29/2020,501
Suriname,6/30/2020,515
Suriname,7/1/2020,535
Suriname,7/2/2020,547
Suriname,7/3/2020,561
Suriname,7/4/2020,565
Suriname,7/5/2020,594
Suriname,7/6/2020,614
Suriname,7/7/2020,634
Suriname,7/8/2020,665
Suriname,7/9/2020,694
Suriname,7/10/2020,726
Suriname,7/11/2020,741
Suriname,7/12/2020,741
Suriname,7/13/2020,780
Suriname,7/14/2020,801
Suriname,7/15/2020,837
Suriname,7/16/2020,904
Suriname,7/17/2020,943
Suriname,7/18/2020,1001
Suriname,7/19/2020,1029
Suriname,7/20/2020,1079
Suriname,7/21/2020,1131
Suriname,7/22/2020,1176
Suriname,7/23/2020,1234
Suriname,7/24/2020,1305
Suriname,7/25/2020,1381
Suriname,7/26/2020,1439
Suriname,7/27/2020,1483
Suriname,7/28/2020,1510
Suriname,7/29/2020,1607
Suriname,7/30/2020,1607
Suriname,7/31/2020,1650
Suriname,8/1/2020,1760
Suriname,8/2/2020,1849
Suriname,8/3/2020,1893
Suriname,8/4/2020,1981
Suriname,8/5/2020,2050
Suriname,8/6/2020,2096
Suriname,8/7/2020,2203
Suriname,8/8/2020,2306
Suriname,8/9/2020,2391
Suriname,8/10/2020,2489
Suriname,8/11/2020,2559
Suriname,8/12/2020,2653
Suriname,8/13/2020,2761
Suriname,8/14/2020,2838
Sweden,1/22/2020,0
Sweden,1/23/2020,0
Sweden,1/24/2020,0
Sweden,1/25/2020,0
Sweden,1/26/2020,0
Sweden,1/27/2020,0
Sweden,1/28/2020,0
Sweden,1/29/2020,0
Sweden,1/30/2020,0
Sweden,1/31/2020,1
Sweden,2/1/2020,1
Sweden,2/2/2020,1
Sweden,2/3/2020,1
Sweden,2/4/2020,1
Sweden,2/5/2020,1
Sweden,2/6/2020,1
Sweden,2/7/2020,1
Sweden,2/8/2020,1
Sweden,2/9/2020,1
Sweden,2/10/2020,1
Sweden,2/11/2020,1
Sweden,2/12/2020,1
Sweden,2/13/2020,1
Sweden,2/14/2020,1
Sweden,2/15/2020,1
Sweden,2/16/2020,1
Sweden,2/17/2020,1
Sweden,2/18/2020,1
Sweden,2/19/2020,1
Sweden,2/20/2020,1
Sweden,2/21/2020,1
Sweden,2/22/2020,1
Sweden,2/23/2020,1
Sweden,2/24/2020,1
Sweden,2/25/2020,1
Sweden,2/26/2020,2
Sweden,2/27/2020,7
Sweden,2/28/2020,7
Sweden,2/29/2020,12
Sweden,3/1/2020,14
Sweden,3/2/2020,15
Sweden,3/3/2020,21
Sweden,3/4/2020,35
Sweden,3/5/2020,94
Sweden,3/6/2020,101
Sweden,3/7/2020,161
Sweden,3/8/2020,203
Sweden,3/9/2020,248
Sweden,3/10/2020,355
Sweden,3/11/2020,500
Sweden,3/12/2020,599
Sweden,3/13/2020,814
Sweden,3/14/2020,961
Sweden,3/15/2020,1022
Sweden,3/16/2020,1103
Sweden,3/17/2020,1190
Sweden,3/18/2020,1279
Sweden,3/19/2020,1439
Sweden,3/20/2020,1639
Sweden,3/21/2020,1763
Sweden,3/22/2020,1934
Sweden,3/23/2020,2046
Sweden,3/24/2020,2286
Sweden,3/25/2020,2526
Sweden,3/26/2020,2840
Sweden,3/27/2020,3069
Sweden,3/28/2020,3447
Sweden,3/29/2020,3700
Sweden,3/30/2020,4028
Sweden,3/31/2020,4435
Sweden,4/1/2020,4947
Sweden,4/2/2020,5568
Sweden,4/3/2020,6131
Sweden,4/4/2020,6443
Sweden,4/5/2020,6830
Sweden,4/6/2020,7206
Sweden,4/7/2020,7693
Sweden,4/8/2020,8419
Sweden,4/9/2020,9141
Sweden,4/10/2020,9685
Sweden,4/11/2020,10151
Sweden,4/12/2020,10483
Sweden,4/13/2020,10948
Sweden,4/14/2020,11445
Sweden,4/15/2020,11927
Sweden,4/16/2020,12540
Sweden,4/17/2020,13216
Sweden,4/18/2020,13822
Sweden,4/19/2020,14385
Sweden,4/20/2020,14777
Sweden,4/21/2020,15322
Sweden,4/22/2020,16004
Sweden,4/23/2020,16755
Sweden,4/24/2020,17567
Sweden,4/25/2020,18177
Sweden,4/26/2020,18640
Sweden,4/27/2020,18926
Sweden,4/28/2020,19621
Sweden,4/29/2020,20302
Sweden,4/30/2020,21092
Sweden,5/1/2020,21520
Sweden,5/2/2020,22082
Sweden,5/3/2020,22317
Sweden,5/4/2020,22721
Sweden,5/5/2020,23216
Sweden,5/6/2020,23918
Sweden,5/7/2020,24623
Sweden,5/8/2020,25265
Sweden,5/9/2020,25921
Sweden,5/10/2020,26322
Sweden,5/11/2020,26670
Sweden,5/12/2020,27272
Sweden,5/13/2020,27909
Sweden,5/14/2020,28582
Sweden,5/15/2020,29207
Sweden,5/16/2020,29677
Sweden,5/17/2020,30143
Sweden,5/18/2020,30377
Sweden,5/19/2020,30799
Sweden,5/20/2020,31523
Sweden,5/21/2020,32172
Sweden,5/22/2020,32809
Sweden,5/23/2020,33188
Sweden,5/24/2020,33459
Sweden,5/25/2020,33843
Sweden,5/26/2020,34440
Sweden,5/27/2020,35088
Sweden,5/28/2020,35727
Sweden,5/29/2020,36476
Sweden,5/30/2020,37113
Sweden,5/31/2020,37542
Sweden,6/1/2020,37814
Sweden,6/2/2020,38589
Sweden,6/3/2020,40803
Sweden,6/4/2020,41883
Sweden,6/5/2020,42939
Sweden,6/6/2020,43887
Sweden,6/7/2020,44730
Sweden,6/8/2020,45133
Sweden,6/9/2020,45924
Sweden,6/10/2020,46814
Sweden,6/11/2020,48288
Sweden,6/12/2020,49684
Sweden,6/13/2020,50931
Sweden,6/14/2020,51614
Sweden,6/15/2020,52383
Sweden,6/16/2020,53323
Sweden,6/17/2020,54562
Sweden,6/18/2020,56043
Sweden,6/19/2020,58076
Sweden,6/20/2020,58591
Sweden,6/21/2020,58848
Sweden,6/22/2020,58932
Sweden,6/23/2020,60837
Sweden,6/24/2020,62324
Sweden,6/25/2020,63890
Sweden,6/26/2020,65137
Sweden,6/27/2020,65137
Sweden,6/28/2020,65137
Sweden,6/29/2020,67667
Sweden,6/30/2020,68451
Sweden,7/1/2020,69692
Sweden,7/2/2020,70639
Sweden,7/3/2020,71419
Sweden,7/4/2020,71419
Sweden,7/5/2020,71419
Sweden,7/6/2020,73061
Sweden,7/7/2020,73344
Sweden,7/8/2020,73858
Sweden,7/9/2020,74333
Sweden,7/10/2020,74898
Sweden,7/11/2020,74898
Sweden,7/12/2020,74898
Sweden,7/13/2020,75826
Sweden,7/14/2020,76001
Sweden,7/15/2020,76492
Sweden,7/16/2020,76877
Sweden,7/17/2020,77281
Sweden,7/18/2020,77281
Sweden,7/19/2020,77281
Sweden,7/20/2020,78048
Sweden,7/21/2020,78166
Sweden,7/22/2020,78504
Sweden,7/23/2020,78763
Sweden,7/24/2020,78997
Sweden,7/25/2020,78997
Sweden,7/26/2020,78997
Sweden,7/27/2020,79395
Sweden,7/28/2020,79494
Sweden,7/29/2020,79782
Sweden,7/30/2020,80100
Sweden,7/31/2020,80422
Sweden,8/1/2020,80422
Sweden,8/2/2020,80422
Sweden,8/3/2020,81012
Sweden,8/4/2020,81181
Sweden,8/5/2020,81540
Sweden,8/6/2020,81967
Sweden,8/7/2020,82323
Sweden,8/8/2020,82323
Sweden,8/9/2020,82323
Sweden,8/10/2020,82972
Sweden,8/11/2020,83126
Sweden,8/12/2020,83455
Sweden,8/13/2020,83852
Sweden,8/14/2020,84294
Switzerland,1/22/2020,0
Switzerland,1/23/2020,0
Switzerland,1/24/2020,0
Switzerland,1/25/2020,0
Switzerland,1/26/2020,0
Switzerland,1/27/2020,0
Switzerland,1/28/2020,0
Switzerland,1/29/2020,0
Switzerland,1/30/2020,0
Switzerland,1/31/2020,0
Switzerland,2/1/2020,0
Switzerland,2/2/2020,0
Switzerland,2/3/2020,0
Switzerland,2/4/2020,0
Switzerland,2/5/2020,0
Switzerland,2/6/2020,0
Switzerland,2/7/2020,0
Switzerland,2/8/2020,0
Switzerland,2/9/2020,0
Switzerland,2/10/2020,0
Switzerland,2/11/2020,0
Switzerland,2/12/2020,0
Switzerland,2/13/2020,0
Switzerland,2/14/2020,0
Switzerland,2/15/2020,0
Switzerland,2/16/2020,0
Switzerland,2/17/2020,0
Switzerland,2/18/2020,0
Switzerland,2/19/2020,0
Switzerland,2/20/2020,0
Switzerland,2/21/2020,0
Switzerland,2/22/2020,0
Switzerland,2/23/2020,0
Switzerland,2/24/2020,0
Switzerland,2/25/2020,1
Switzerland,2/26/2020,1
Switzerland,2/27/2020,8
Switzerland,2/28/2020,8
Switzerland,2/29/2020,18
Switzerland,3/1/2020,27
Switzerland,3/2/2020,42
Switzerland,3/3/2020,56
Switzerland,3/4/2020,90
Switzerland,3/5/2020,114
Switzerland,3/6/2020,214
Switzerland,3/7/2020,268
Switzerland,3/8/2020,337
Switzerland,3/9/2020,374
Switzerland,3/10/2020,491
Switzerland,3/11/2020,652
Switzerland,3/12/2020,652
Switzerland,3/13/2020,1139
Switzerland,3/14/2020,1359
Switzerland,3/15/2020,2200
Switzerland,3/16/2020,2200
Switzerland,3/17/2020,2700
Switzerland,3/18/2020,3028
Switzerland,3/19/2020,4075
Switzerland,3/20/2020,5294
Switzerland,3/21/2020,6575
Switzerland,3/22/2020,7474
Switzerland,3/23/2020,8795
Switzerland,3/24/2020,9877
Switzerland,3/25/2020,10897
Switzerland,3/26/2020,11811
Switzerland,3/27/2020,12928
Switzerland,3/28/2020,14076
Switzerland,3/29/2020,14829
Switzerland,3/30/2020,15922
Switzerland,3/31/2020,16605
Switzerland,4/1/2020,17768
Switzerland,4/2/2020,18827
Switzerland,4/3/2020,19606
Switzerland,4/4/2020,20505
Switzerland,4/5/2020,21100
Switzerland,4/6/2020,21657
Switzerland,4/7/2020,22253
Switzerland,4/8/2020,23280
Switzerland,4/9/2020,24051
Switzerland,4/10/2020,24551
Switzerland,4/11/2020,25107
Switzerland,4/12/2020,25415
Switzerland,4/13/2020,25688
Switzerland,4/14/2020,25936
Switzerland,4/15/2020,26336
Switzerland,4/16/2020,26732
Switzerland,4/17/2020,27078
Switzerland,4/18/2020,27404
Switzerland,4/19/2020,27740
Switzerland,4/20/2020,27944
Switzerland,4/21/2020,28063
Switzerland,4/22/2020,28268
Switzerland,4/23/2020,28496
Switzerland,4/24/2020,28677
Switzerland,4/25/2020,28894
Switzerland,4/26/2020,29061
Switzerland,4/27/2020,29164
Switzerland,4/28/2020,29264
Switzerland,4/29/2020,29407
Switzerland,4/30/2020,29586
Switzerland,5/1/2020,29705
Switzerland,5/2/2020,29817
Switzerland,5/3/2020,29905
Switzerland,5/4/2020,29981
Switzerland,5/5/2020,30009
Switzerland,5/6/2020,30060
Switzerland,5/7/2020,30126
Switzerland,5/8/2020,30207
Switzerland,5/9/2020,30251
Switzerland,5/10/2020,30305
Switzerland,5/11/2020,30344
Switzerland,5/12/2020,30380
Switzerland,5/13/2020,30413
Switzerland,5/14/2020,30463
Switzerland,5/15/2020,30514
Switzerland,5/16/2020,30572
Switzerland,5/17/2020,30587
Switzerland,5/18/2020,30597
Switzerland,5/19/2020,30618
Switzerland,5/20/2020,30658
Switzerland,5/21/2020,30694
Switzerland,5/22/2020,30707
Switzerland,5/23/2020,30725
Switzerland,5/24/2020,30736
Switzerland,5/25/2020,30746
Switzerland,5/26/2020,30761
Switzerland,5/27/2020,30776
Switzerland,5/28/2020,30796
Switzerland,5/29/2020,30828
Switzerland,5/30/2020,30845
Switzerland,5/31/2020,30862
Switzerland,6/1/2020,30871
Switzerland,6/2/2020,30874
Switzerland,6/3/2020,30893
Switzerland,6/4/2020,30913
Switzerland,6/5/2020,30936
Switzerland,6/6/2020,30956
Switzerland,6/7/2020,30965
Switzerland,6/8/2020,30972
Switzerland,6/9/2020,30988
Switzerland,6/10/2020,31011
Switzerland,6/11/2020,31044
Switzerland,6/12/2020,31063
Switzerland,6/13/2020,31094
Switzerland,6/14/2020,31117
Switzerland,6/15/2020,31131
Switzerland,6/16/2020,31154
Switzerland,6/17/2020,31187
Switzerland,6/18/2020,31200
Switzerland,6/19/2020,31235
Switzerland,6/20/2020,31243
Switzerland,6/21/2020,31292
Switzerland,6/22/2020,31310
Switzerland,6/23/2020,31332
Switzerland,6/24/2020,31376
Switzerland,6/25/2020,31428
Switzerland,6/26/2020,31486
Switzerland,6/27/2020,31555
Switzerland,6/28/2020,31617
Switzerland,6/29/2020,31652
Switzerland,6/30/2020,31714
Switzerland,7/1/2020,31851
Switzerland,7/2/2020,31967
Switzerland,7/3/2020,32101
Switzerland,7/4/2020,32198
Switzerland,7/5/2020,32268
Switzerland,7/6/2020,32315
Switzerland,7/7/2020,32369
Switzerland,7/8/2020,32498
Switzerland,7/9/2020,32586
Switzerland,7/10/2020,32690
Switzerland,7/11/2020,32817
Switzerland,7/12/2020,32883
Switzerland,7/13/2020,32946
Switzerland,7/14/2020,33016
Switzerland,7/15/2020,33148
Switzerland,7/16/2020,33290
Switzerland,7/17/2020,33382
Switzerland,7/18/2020,33492
Switzerland,7/19/2020,33591
Switzerland,7/20/2020,33634
Switzerland,7/21/2020,33742
Switzerland,7/22/2020,33883
Switzerland,7/23/2020,34000
Switzerland,7/24/2020,34154
Switzerland,7/25/2020,34302
Switzerland,7/26/2020,34412
Switzerland,7/27/2020,34477
Switzerland,7/28/2020,34609
Switzerland,7/29/2020,34802
Switzerland,7/30/2020,35022
Switzerland,7/31/2020,35232
Switzerland,8/1/2020,35412
Switzerland,8/2/2020,35550
Switzerland,8/3/2020,35616
Switzerland,8/4/2020,35746
Switzerland,8/5/2020,35927
Switzerland,8/6/2020,36108
Switzerland,8/7/2020,36269
Switzerland,8/8/2020,36451
Switzerland,8/9/2020,36603
Switzerland,8/10/2020,36708
Switzerland,8/11/2020,36895
Switzerland,8/12/2020,37169
Switzerland,8/13/2020,37403
Switzerland,8/14/2020,37671
Syria,1/22/2020,0
Syria,1/23/2020,0
Syria,1/24/2020,0
Syria,1/25/2020,0
Syria,1/26/2020,0
Syria,1/27/2020,0
Syria,1/28/2020,0
Syria,1/29/2020,0
Syria,1/30/2020,0
Syria,1/31/2020,0
Syria,2/1/2020,0
Syria,2/2/2020,0
Syria,2/3/2020,0
Syria,2/4/2020,0
Syria,2/5/2020,0
Syria,2/6/2020,0
Syria,2/7/2020,0
Syria,2/8/2020,0
Syria,2/9/2020,0
Syria,2/10/2020,0
Syria,2/11/2020,0
Syria,2/12/2020,0
Syria,2/13/2020,0
Syria,2/14/2020,0
Syria,2/15/2020,0
Syria,2/16/2020,0
Syria,2/17/2020,0
Syria,2/18/2020,0
Syria,2/19/2020,0
Syria,2/20/2020,0
Syria,2/21/2020,0
Syria,2/22/2020,0
Syria,2/23/2020,0
Syria,2/24/2020,0
Syria,2/25/2020,0
Syria,2/26/2020,0
Syria,2/27/2020,0
Syria,2/28/2020,0
Syria,2/29/2020,0
Syria,3/1/2020,0
Syria,3/2/2020,0
Syria,3/3/2020,0
Syria,3/4/2020,0
Syria,3/5/2020,0
Syria,3/6/2020,0
Syria,3/7/2020,0
Syria,3/8/2020,0
Syria,3/9/2020,0
Syria,3/10/2020,0
Syria,3/11/2020,0
Syria,3/12/2020,0
Syria,3/13/2020,0
Syria,3/14/2020,0
Syria,3/15/2020,0
Syria,3/16/2020,0
Syria,3/17/2020,0
Syria,3/18/2020,0
Syria,3/19/2020,0
Syria,3/20/2020,0
Syria,3/21/2020,0
Syria,3/22/2020,1
Syria,3/23/2020,1
Syria,3/24/2020,1
Syria,3/25/2020,5
Syria,3/26/2020,5
Syria,3/27/2020,5
Syria,3/28/2020,5
Syria,3/29/2020,9
Syria,3/30/2020,10
Syria,3/31/2020,10
Syria,4/1/2020,10
Syria,4/2/2020,16
Syria,4/3/2020,16
Syria,4/4/2020,16
Syria,4/5/2020,19
Syria,4/6/2020,19
Syria,4/7/2020,19
Syria,4/8/2020,19
Syria,4/9/2020,19
Syria,4/10/2020,19
Syria,4/11/2020,25
Syria,4/12/2020,25
Syria,4/13/2020,25
Syria,4/14/2020,29
Syria,4/15/2020,33
Syria,4/16/2020,33
Syria,4/17/2020,38
Syria,4/18/2020,38
Syria,4/19/2020,39
Syria,4/20/2020,39
Syria,4/21/2020,42
Syria,4/22/2020,42
Syria,4/23/2020,42
Syria,4/24/2020,42
Syria,4/25/2020,42
Syria,4/26/2020,43
Syria,4/27/2020,43
Syria,4/28/2020,43
Syria,4/29/2020,43
Syria,4/30/2020,43
Syria,5/1/2020,44
Syria,5/2/2020,44
Syria,5/3/2020,44
Syria,5/4/2020,44
Syria,5/5/2020,44
Syria,5/6/2020,45
Syria,5/7/2020,45
Syria,5/8/2020,47
Syria,5/9/2020,47
Syria,5/10/2020,47
Syria,5/11/2020,47
Syria,5/12/2020,47
Syria,5/13/2020,48
Syria,5/14/2020,48
Syria,5/15/2020,50
Syria,5/16/2020,51
Syria,5/17/2020,58
Syria,5/18/2020,58
Syria,5/19/2020,58
Syria,5/20/2020,58
Syria,5/21/2020,58
Syria,5/22/2020,59
Syria,5/23/2020,70
Syria,5/24/2020,86
Syria,5/25/2020,106
Syria,5/26/2020,121
Syria,5/27/2020,121
Syria,5/28/2020,122
Syria,5/29/2020,122
Syria,5/30/2020,122
Syria,5/31/2020,122
Syria,6/1/2020,123
Syria,6/2/2020,123
Syria,6/3/2020,123
Syria,6/4/2020,124
Syria,6/5/2020,124
Syria,6/6/2020,125
Syria,6/7/2020,141
Syria,6/8/2020,144
Syria,6/9/2020,146
Syria,6/10/2020,152
Syria,6/11/2020,164
Syria,6/12/2020,164
Syria,6/13/2020,170
Syria,6/14/2020,177
Syria,6/15/2020,177
Syria,6/16/2020,177
Syria,6/17/2020,178
Syria,6/18/2020,187
Syria,6/19/2020,187
Syria,6/20/2020,198
Syria,6/21/2020,204
Syria,6/22/2020,219
Syria,6/23/2020,231
Syria,6/24/2020,231
Syria,6/25/2020,242
Syria,6/26/2020,255
Syria,6/27/2020,256
Syria,6/28/2020,256
Syria,6/29/2020,269
Syria,6/30/2020,279
Syria,7/1/2020,293
Syria,7/2/2020,312
Syria,7/3/2020,328
Syria,7/4/2020,338
Syria,7/5/2020,358
Syria,7/6/2020,372
Syria,7/7/2020,372
Syria,7/8/2020,372
Syria,7/9/2020,372
Syria,7/10/2020,394
Syria,7/11/2020,394
Syria,7/12/2020,394
Syria,7/13/2020,417
Syria,7/14/2020,439
Syria,7/15/2020,458
Syria,7/16/2020,477
Syria,7/17/2020,496
Syria,7/18/2020,496
Syria,7/19/2020,496
Syria,7/20/2020,522
Syria,7/21/2020,540
Syria,7/22/2020,561
Syria,7/23/2020,584
Syria,7/24/2020,608
Syria,7/25/2020,627
Syria,7/26/2020,650
Syria,7/27/2020,674
Syria,7/28/2020,694
Syria,7/29/2020,717
Syria,7/30/2020,738
Syria,7/31/2020,757
Syria,8/1/2020,780
Syria,8/2/2020,809
Syria,8/3/2020,847
Syria,8/4/2020,892
Syria,8/5/2020,944
Syria,8/6/2020,999
Syria,8/7/2020,1060
Syria,8/8/2020,1125
Syria,8/9/2020,1188
Syria,8/10/2020,1255
Syria,8/11/2020,1327
Syria,8/12/2020,1327
Syria,8/13/2020,1432
Syria,8/14/2020,1515
Taiwan*,1/22/2020,1
Taiwan*,1/23/2020,1
Taiwan*,1/24/2020,3
Taiwan*,1/25/2020,3
Taiwan*,1/26/2020,4
Taiwan*,1/27/2020,5
Taiwan*,1/28/2020,8
Taiwan*,1/29/2020,8
Taiwan*,1/30/2020,9
Taiwan*,1/31/2020,10
Taiwan*,2/1/2020,10
Taiwan*,2/2/2020,10
Taiwan*,2/3/2020,10
Taiwan*,2/4/2020,11
Taiwan*,2/5/2020,11
Taiwan*,2/6/2020,16
Taiwan*,2/7/2020,16
Taiwan*,2/8/2020,17
Taiwan*,2/9/2020,18
Taiwan*,2/10/2020,18
Taiwan*,2/11/2020,18
Taiwan*,2/12/2020,18
Taiwan*,2/13/2020,18
Taiwan*,2/14/2020,18
Taiwan*,2/15/2020,18
Taiwan*,2/16/2020,20
Taiwan*,2/17/2020,22
Taiwan*,2/18/2020,22
Taiwan*,2/19/2020,23
Taiwan*,2/20/2020,24
Taiwan*,2/21/2020,26
Taiwan*,2/22/2020,26
Taiwan*,2/23/2020,28
Taiwan*,2/24/2020,30
Taiwan*,2/25/2020,31
Taiwan*,2/26/2020,32
Taiwan*,2/27/2020,32
Taiwan*,2/28/2020,34
Taiwan*,2/29/2020,39
Taiwan*,3/1/2020,40
Taiwan*,3/2/2020,41
Taiwan*,3/3/2020,42
Taiwan*,3/4/2020,42
Taiwan*,3/5/2020,44
Taiwan*,3/6/2020,45
Taiwan*,3/7/2020,45
Taiwan*,3/8/2020,45
Taiwan*,3/9/2020,45
Taiwan*,3/10/2020,47
Taiwan*,3/11/2020,48
Taiwan*,3/12/2020,49
Taiwan*,3/13/2020,50
Taiwan*,3/14/2020,53
Taiwan*,3/15/2020,59
Taiwan*,3/16/2020,67
